"local.anomaly","resid","res.color"
"-2.287239","-0.0613743332969527","#C6DBEF"
"-0.4681208","0.125035866082356","#C6DBEF"
"0.2328766","0.216921337301329","#C6DBEF"
"-0.685877","-0.252659135823507","#C6DBEF"
"2.165431","0.482343339832599","#C6DBEF"
"-0.2062989","-0.107217248696787","#C6DBEF"
"0.8251282","-0.0487951970292047","#C6DBEF"
"-0.04305946","-0.203324836510762","#C6DBEF"
"-0.01253315","-0.0145849349697239","#C6DBEF"
"1.737993","0.505869278107906","#C6DBEF"
"2.380266","0.84037168584033","#C6DBEF"
"0.4978765","0.211006937822269","#C6DBEF"
"-0.7746943","-0.362404927353388","#C6DBEF"
"-1.049337","-0.0361118372756205","#C6DBEF"
"-1.724205","-0.0720651123162743","#C6DBEF"
"0.4647711","0.711603401961995","#C6DBEF"
"0.04794418","-1.24355927708512","#C6DBEF"
"1.383879","0.893148200200401","#C6DBEF"
"-0.9385859","-0.419250245038277","#C6DBEF"
"-0.08439341","0.326475820450829","#C6DBEF"
"-0.7651191","-0.967544825424397","#C6DBEF"
"0.8857112","0.890168276961076","#C6DBEF"
"-1.317181","-0.426353240387236","#C6DBEF"
"-1.148514","-0.288985943608212","#C6DBEF"
"-1.049337","0.190283210325963","#C6DBEF"
"-0.9385859","0.654552724817981","#C6DBEF"
"1.737993","0.058927437384318","#C6DBEF"
"-0.08439341","0.418789195017902","#C6DBEF"
"1.383879","0.0904479258042029","#C6DBEF"
"-0.7651191","0.0808002307024689","#C6DBEF"
"0.8857112","-0.0372131800852097","#C6DBEF"
"-0.04305946","0.0611875136464086","#C6DBEF"
"0.8251282","0.0468232430781072","#C6DBEF"
"-0.7746943","-0.354832943947923","#C6DBEF"
"-1.317181","0.158924521000805","#C6DBEF"
"-0.01253315","-0.895415310887874","#C6DBEF"
"0.4978765","0.0397360080930372","#C6DBEF"
"-1.148514","-0.192217055290864","#C6DBEF"
"0.04794418","0.0777208314269567","#C6DBEF"
"-1.724205","-0.536091025245951","#C6DBEF"
"0.4647711","0.292342346839669","#C6DBEF"
"2.380266","0.183606673749813","#C6DBEF"
"-0.01253315","-0.81176431503278","#C6DBEF"
"-0.08439341","0.325837979421653","#C6DBEF"
"1.737993","0.197824119154434","#C6DBEF"
"-0.04305946","-0.468423054999944","#C6DBEF"
"2.380266","0.00439647720921893","#C6DBEF"
"0.8251282","-0.0523292153033754","#C6DBEF"
"0.4647711","-0.195730414862356","#C6DBEF"
"-0.7746943","-0.605162116011699","#C6DBEF"
"0.04794418","0.0270973421114726","#C6DBEF"
"-1.148514","0.13475205751034","#C6DBEF"
"0.8857112","0.541135122297093","#C6DBEF"
"-1.724205","0.334980157262118","#C6DBEF"
"-1.049337","0.180358884187156","#C6DBEF"
"-0.7651191","-0.108261792608165","#C6DBEF"
"-1.317181","-0.0114492864459328","#C6DBEF"
"0.4978765","0.335192951644999","#C6DBEF"
"-0.9385859","0.456392286412974","#C6DBEF"
"1.383879","0.312744754890616","#C6DBEF"
"-0.01253315","-0.702034382666035","#C6DBEF"
"0.04794418","-1.16692132723935","#C6DBEF"
"-0.9385859","-0.00080391433423217","#C6DBEF"
"-0.04305946","0.0956813015840937","#C6DBEF"
"0.4978765","-0.330123567823416","#C6DBEF"
"-0.7746943","0.084117800924843","#C6DBEF"
"-1.724205","0.0496271367076389","#C6DBEF"
"0.8251282","0.267120448906908","#C6DBEF"
"1.737993","-0.137044243519621","#C6DBEF"
"0.8857112","1.06790705260923","#C6DBEF"
"-0.7651191","-0.212599013421149","#C6DBEF"
"-1.317181","0.00939480451823481","#C6DBEF"
"-1.148514","-0.546397012771595","#C6DBEF"
"0.4647711","1.00070813600226","#C6DBEF"
"1.383879","0.702098703764345","#C6DBEF"
"2.380266","0.668066348203112","#C6DBEF"
"-0.08439341","-0.135944072132491","#C6DBEF"
"-1.049337","-0.243040726395925","#C6DBEF"
"0.4647711","0.120115899639292","#C6DBEF"
"-0.04305946","-0.268211593032804","#C6DBEF"
"0.04794418","0.328895972191567","#C6DBEF"
"-0.7651191","0.310868718280891","#C6DBEF"
"-1.724205","0.295744036149534","#C6DBEF"
"-0.01253315","-0.57707295875012","#C6DBEF"
"1.383879","0.426328680239043","#C6DBEF"
"-0.04305946","0.877571027294229","#C6DBEF"
"-0.01253315","0.888996813403233","#C6DBEF"
"-0.08439341","-0.649884932503507","#C6DBEF"
"-1.148514","-1.2205334586814","#C6DBEF"
"2.380266","0.845369079418794","#C6DBEF"
"-0.7651191","0.977110642414052","#C6DBEF"
"0.8857112","-1.37837936148554","#C6DBEF"
"0.4978765","-1.40169501648658","#C6DBEF"
"1.737993","-1.65753846193298","#C6DBEF"
"0.8251282","1.1861938548454","#C6DBEF"
"-0.01253315","0.0641402718474005","#C6DBEF"
"-0.04305946","0.911128165411404","#C6DBEF"
"-1.317181","0.459767269539585","#C6DBEF"
"-0.04305946","-0.479527407084404","#C6DBEF"
"0.4647711","-0.00494957110148553","#C6DBEF"
"0.8857112","-0.320502174685143","#C6DBEF"
"-1.317181","0.251215384318006","#C6DBEF"
"0.4978765","1.39715201124815","#C6DBEF"
"-1.724205","0.927389976986781","#C6DBEF"
"0.8251282","0.0593009815491099","#C6DBEF"
"0.04794418","-0.621151973664399","#C6DBEF"
"-0.01253315","0.0207701859594743","#C6DBEF"
"-0.9385859","-1.26325478624089","#C6DBEF"
"-0.08439341","-0.827088478415714","#C6DBEF"
"-1.049337","0.0698129163326391","#C6DBEF"
"-0.7651191","1.0944117044733","#C6DBEF"
"0.4978765","-0.693386756330255","#C6DBEF"
"-0.9385859","-0.284806962111252","#C6DBEF"
"0.04794418","-0.896623912467724","#C6DBEF"
"1.737993","-0.983603837994645","#C6DBEF"
"0.8857112","0.460470556193599","#C6DBEF"
"-1.148514","-0.0998251417554278","#C6DBEF"
"-1.317181","1.29657795064201","#C6DBEF"
"-0.7746943","1.26440457676389","#C6DBEF"
"1.383879","-0.223993304288981","#C6DBEF"
"-0.01253315","-1.4460783086081","#C6DBEF"
"-1.724205","0.317451063142259","#C6DBEF"
"0.4647711","0.714550713306101","#C6DBEF"
"-0.04305946","-0.423826571575807","#C6DBEF"
"-0.08439341","-0.0651183839003036","#C6DBEF"
"-0.7746943","-0.355093630270129","#C6DBEF"
"-1.049337","-0.208713186325818","#C6DBEF"
"-1.317181","0.477148146457938","#C6DBEF"
"1.383879","0.632169286788673","#C6DBEF"
"0.4978765","-0.484571694409761","#C6DBEF"
"-1.724205","0.340647617182564","#C6DBEF"
"1.737993","0.494021050444001","#C6DBEF"
"-0.9385859","-0.408382914145395","#C6DBEF"
"-0.01253315","-0.449645895593368","#C6DBEF"
"0.8857112","-0.206026354060851","#C6DBEF"
"0.8251282","0.135511699303988","#C6DBEF"
"-0.7651191","0.465897950630144","#C6DBEF"
"2.380266","0.611340446437627","#C6DBEF"
"-1.148514","-0.0661758074423242","#C6DBEF"
"-0.05134508","0.450489350302638","#C6DBEF"
"0.5752552","0.297888555651261","#C6DBEF"
"-0.8374643","-0.00672475527583","#C6DBEF"
"-1.101927","0.529130540902598","#C6DBEF"
"1.955142","0.483652030936515","#C6DBEF"
"0.436627","0.486809972828103","#C6DBEF"
"2.191501","0.50699619777037","#C6DBEF"
"-0.4699489","0.274320900671426","#C6DBEF"
"1.442358","-1.88992592265794","#C6DBEF"
"-0.8232453","-0.14498150611767","#C6DBEF"
"-1.733399","-0.519528220977688","#C6DBEF"
"-0.2015521","0.0279944967253165","#C6DBEF"
"-0.4699489","0.104108331345513","#C6DBEF"
"-1.733399","-0.458902767411663","#C6DBEF"
"1.955142","0.214974036514641","#C6DBEF"
"1.040242","0.101242190424956","#C6DBEF"
"0.6259999","0.429078191736633","#C6DBEF"
"0.436627","0.0422027686948664","#C6DBEF"
"2.191501","0.506823236355585","#C6DBEF"
"-0.9747028","-0.234519673754124","#C6DBEF"
"1.442358","-0.0241681770753526","#C6DBEF"
"-0.8232453","-0.511003345976276","#C6DBEF"
"-0.05134508","0.0478891370950923","#C6DBEF"
"0.5752552","-0.257109317791437","#C6DBEF"
"-0.2015521","0.609346349025126","#C6DBEF"
"-1.186613","-0.535264972507411","#C6DBEF"
"-1.101927","-0.378653608138864","#C6DBEF"
"-0.8374643","0.166588187497228","#C6DBEF"
"0.07738731","0.3572979110281","#C6DBEF"
"-0.5594603","-0.00751614802556849","#C6DBEF"
"0.4486007","1.13990663102653","#C6DBEF"
"0.09212031","1.33306566415857","#C6DBEF"
"2.025912","1.18380429101058","#C6DBEF"
"-0.4842069","0.0269661805686325","#C6DBEF"
"-0.5611749","1.30178844820691","#C6DBEF"
"-0.5281908","-1.04596051721013","#C6DBEF"
"1.457254","-1.59848612868877","#C6DBEF"
"-0.2613647","0.858440085839514","#C6DBEF"
"1.657573","-1.25719382417627","#C6DBEF"
"0.6288235","-0.0559838160050239","#C6DBEF"
"0.2709437","-0.215826817201553","#C6DBEF"
"-0.5644431","-0.345806446801312","#C6DBEF"
"-0.681219","-0.25785731188478","#C6DBEF"
"-1.14334","-0.885865382948531","#C6DBEF"
"-1.42669","0.719919413552866","#C6DBEF"
"0.6705066","-1.18428914462667","#C6DBEF"
"2.343573","-1.33910346423378","#C6DBEF"
"0.6743233","-1.39746500348085","#C6DBEF"
"-0.7990171","0.531076567530458","#C6DBEF"
"-0.9544091","0.0463848786944991","#C6DBEF"
"0.8907583","0.71560814009029","#C6DBEF"
"-0.1154051","0.348977869422592","#C6DBEF"
"0.1355489","-0.342428304350383","#C6DBEF"
"0.5492738","-0.161489741715352","#C6DBEF"
"-0.6298335","-0.282045790938538","#C6DBEF"
"0.2393685","0.0430316522001927","#C6DBEF"
"0.3669811","0.164104905474268","#C6DBEF"
"-1.5717","0.880966089352345","#C6DBEF"
"0.05507263","0.373246957565002","#C6DBEF"
"-1.912548","0.707862441692915","#C6DBEF"
"0.7153651","-0.127314964208196","#C6DBEF"
"1.175495","0.56609327986334","#C6DBEF"
"0.09834222","-0.222873466316647","#C6DBEF"
"-0.9428139","-0.134072489237834","#C6DBEF"
"0.7793139","-0.83033447312342","#C6DBEF"
"-1.298458","-0.482830117723949","#C6DBEF"
"2.410143","-0.140666311827039","#C6DBEF"
"-1.107959","0.30618314918228","#C6DBEF"
"-0.4136882","-0.217460438153347","#C6DBEF"
"0.7280309","0.288540684189099","#C6DBEF"
"0.1175972","-0.16025532828538","#C6DBEF"
"0.2085716","0.59089748322633","#C6DBEF"
"2.102042","0.426464626105453","#C6DBEF"
"-0.7892667","0.330237551327305","#C6DBEF"
"-1.645726","-0.0834700088997331","#C6DBEF"
"1.340113","0.021008939808866","#C6DBEF"
"0.4886376","0.0623138864544375","#C6DBEF"
"-0.8832825","0.345322338612468","#C6DBEF"
"2.202903","0.541039101713721","#C6DBEF"
"-0.8378452","-0.263617658618545","#C6DBEF"
"-0.1184222","0.529541316664932","#C6DBEF"
"0.8057921","-0.638076810571982","#C6DBEF"
"-0.1785942","-0.533268515471935","#C6DBEF"
"1.401865","0.381779784230401","#C6DBEF"
"-0.564212","-1.25549525701443","#C6DBEF"
"0.3647803","-0.0943507297009157","#C6DBEF"
"0.4422941","-0.18829252027914","#C6DBEF"
"-0.1283433","0.625274263229423","#C6DBEF"
"-0.7704897","0.429491563373252","#C6DBEF"
"-1.097671","0.0239474585711738","#C6DBEF"
"-1.097671","-0.0495057844532635","#C6DBEF"
"-1.645726","-0.393115061145837","#C6DBEF"
"-0.7704897","-0.66104734786443","#C6DBEF"
"2.202903","-0.436238362486422","#C6DBEF"
"0.4886376","-0.267539419255014","#C6DBEF"
"0.4422941","0.0314154297922621","#C6DBEF"
"-0.1184222","0.0619248116952237","#C6DBEF"
"0.3647803","0.792948752398548","#C6DBEF"
"1.340113","0.296766980596321","#C6DBEF"
"-0.7892667","0.258169446819106","#C6DBEF"
"0.8057921","-0.126679814977552","#C6DBEF"
"1.401865","0.926773116082197","#C6DBEF"
"-0.564212","-0.488582734881676","#C6DBEF"
"-0.8378452","-0.0861486386237365","#C6DBEF"
"-0.8832825","0.174177176419676","#C6DBEF"
"-0.3153204","0.565441950919443","#C6DBEF"
"-0.9968893","0.143219691904016","#C6DBEF"
"-0.7283649","0.0425469652760041","#C6DBEF"
"0.04465527","0.389093730224872","#C6DBEF"
"-2.133969","-0.453456815537007","#C6DBEF"
"1.069129","-0.325255863289732","#C6DBEF"
"-0.8703722","-0.401422777628834","#C6DBEF"
"0.5355329","-1.85157960474478","#C6DBEF"
"-1.050326","0.141217027387631","#C6DBEF"
"0.2515177","0.520960493485108","#C6DBEF"
"-0.9852556","0.43444586462166","#C6DBEF"
"2.227008","0.366569806640071","#C6DBEF"
"-0.3309592","0.596342750181083","#C6DBEF"
"-0.03823541","0.169141849224329","#C6DBEF"
"-0.6026008","-0.532693951979817","#C6DBEF"
"0.05207128","-0.974410624472235","#C6DBEF"
"-0.9179611","0.177040410222565","#C6DBEF"
"0.1893795","0.484002080048376","#C6DBEF"
"0.3604164","0.658281052597261","#C6DBEF"
"0.9071912","0.0263566929788691","#C6DBEF"
"-0.1162931","0.333601179615479","#C6DBEF"
"-1.58301","0.396837096691485","#C6DBEF"
"0.6787036","-0.399327318022093","#C6DBEF"
"-0.7758232","0.804661532291511","#C6DBEF"
"2.331347","-0.00541145542296717","#C6DBEF"
"0.5943017","-1.17805045899548","#C6DBEF"
"0.6722731","0.579574854101796","#C6DBEF"
"0.04407528","-0.483343620405467","#C6DBEF"
"-1.11546","0.0944536837253045","#C6DBEF"
"-1.337833","0.758830809122926","#C6DBEF"
"2.2752","-0.343614486050754","#C6DBEF"
"-0.9236088","-0.0154160692045763","#C6DBEF"
"1.281441","0.261093952264321","#C6DBEF"
"0.2463798","-0.519587367677304","#C6DBEF"
"2.147859","0.0464029861474752","#C6DBEF"
"0.1619715","0.15832033821575","#C6DBEF"
"0.9203009","0.292965630932427","#C6DBEF"
"-0.7748492","-0.75076449047505","#C6DBEF"
"-0.5286198","-0.690382021062178","#C6DBEF"
"-1.012693","-0.137467887384733","#C6DBEF"
"0.5966942","0.384565860180667","#C6DBEF"
"-1.678758","-0.111653950245084","#C6DBEF"
"-0.2083539","0.148806127036184","#C6DBEF"
"0.0392585","0.451458864179531","#C6DBEF"
"1.281441","-0.42669098178642","#C6DBEF"
"0.0392585","-1.25924560607922","#C6DBEF"
"0.04407528","0.81404618492916","#C6DBEF"
"0.5966942","0.863802453976401","#C6DBEF"
"0.6722731","1.05517569382274","#C6DBEF"
"-0.2083539","0.143725524003472","#C6DBEF"
"-0.9236088","-0.0861564069818954","#C6DBEF"
"-1.337833","0.561387490167796","#C6DBEF"
"-1.11546","0.233729680016293","#C6DBEF"
"-0.7748492","-1.05045254512346","#C6DBEF"
"2.147859","-0.819840819237145","#C6DBEF"
"0.9203009","-0.0986388342654196","#C6DBEF"
"2.2752","-0.42776238511683","#C6DBEF"
"0.2463798","-0.132989218245628","#C6DBEF"
"0.1619715","0.0662282990827038","#C6DBEF"
"-1.012693","0.158711467636682","#C6DBEF"
"-0.5286198","0.212370048582044","#C6DBEF"
"-1.012693","0.323255033116018","#C6DBEF"
"0.0392585","-0.162409748906682","#C6DBEF"
"0.2463798","0.634282905098114","#C6DBEF"
"-0.2083539","0.148591824395769","#C6DBEF"
"0.1619715","-0.049714744889057","#C6DBEF"
"-1.678758","-0.65374848619992","#C6DBEF"
"0.04407528","-0.112827059042601","#C6DBEF"
"2.147859","-0.242636629208906","#C6DBEF"
"1.281441","0.0733249328675024","#C6DBEF"
"-0.7748492","-0.850191467694423","#C6DBEF"
"0.5966942","0.411652780681418","#C6DBEF"
"2.2752","-0.250168579054748","#C6DBEF"
"2.2752","-0.0159962916077135","#C6DBEF"
"-0.5286198","-0.425420767801713","#C6DBEF"
"-0.2083539","0.479488576364194","#C6DBEF"
"0.2463798","0.543149842720538","#C6DBEF"
"-1.11546","-0.0581748323670603","#C6DBEF"
"-0.9236088","0.321169311900046","#C6DBEF"
"-1.012693","0.133678458772593","#C6DBEF"
"0.6722731","0.045525761888093","#C6DBEF"
"0.1619715","0.44055126427461","#C6DBEF"
"0.0392585","0.32274658716855","#C6DBEF"
"1.281441","0.0378235865072146","#C6DBEF"
"2.147859","0.391241987087092","#C6DBEF"
"-0.7748492","-0.608237494163335","#C6DBEF"
"0.5966942","0.0348584392567155","#C6DBEF"
"-1.678758","-0.483093278273106","#C6DBEF"
"0.04407528","0.316054505349245","#C6DBEF"
"-1.337833","-0.469728348499704","#C6DBEF"
"0.9203009","-0.446142397850321","#C6DBEF"
"0.04407528","0.186513677051347","#C6DBEF"
"-0.2083539","0.251853012161142","#C6DBEF"
"0.2463798","-0.0666339492158198","#C6DBEF"
"-0.9236088","0.0865165647664765","#C6DBEF"
"2.2752","0.330657693371133","#C6DBEF"
"-0.5286198","-0.315842676773874","#C6DBEF"
"0.0392585","0.611646920151812","#C6DBEF"
"-1.012693","-0.26615703485778","#C6DBEF"
"0.2463798","-0.738646869001523","#C6DBEF"
"0.9203009","0.383909766597756","#C6DBEF"
"1.281441","0.0644665453739913","#C6DBEF"
"-0.7748492","-1.80927083533978","#C6DBEF"
"-1.678758","0.307364114743467","#C6DBEF"
"0.04407528","-0.0162874175653026","#C6DBEF"
"0.1619715","0.200975596588242","#C6DBEF"
"-0.2083539","-0.350401502343357","#C6DBEF"
"0.5966942","0.77421211449239","#C6DBEF"
"0.6722731","0.68286434581018","#C6DBEF"
"2.147859","0.57822093685364","#C6DBEF"
"-1.337833","0.0856045661977142","#C6DBEF"
"-1.11546","-0.734633524099184","#C6DBEF"
"1.928993","-0.273349958362113","#C6DBEF"
"-0.8802429","-0.0353954670333523","#C6DBEF"
"0.5812318","0.398386546957817","#C6DBEF"
"-1.160227","0.129802170140568","#C6DBEF"
"-1.280115","-0.326676191917771","#C6DBEF"
"0.0037516","-1.18483887643465","#C6DBEF"
"1.02473","0.0236697055588863","#C6DBEF"
"-0.188224","0.65289819627181","#C6DBEF"
"-1.113108","0.304980870243071","#C6DBEF"
"-0.8158017","0.0184489232076638","#C6DBEF"
"1.355709","0.598358169226654","#C6DBEF"
"-1.280115","2.19315947011329","#C6DBEF"
"1.02473","-1.70149236278576","#C6DBEF"
"1.928993","0.502549812746591","#C6DBEF"
"0.5812318","-0.308596580454916","#C6DBEF"
"1.355709","0.124004732576026","#C6DBEF"
"-1.160227","-0.354526911886612","#C6DBEF"
"-1.113108","1.38362887367388","#C6DBEF"
"0.8142433","-0.154629134187623","#C6DBEF"
"2.372629","-0.186950411675463","#C6DBEF"
"1.928993","1.26764998181634","#C6DBEF"
"-0.8158017","0.0435699897572361","#C6DBEF"
"-0.08559657","-1.49868239796221","#C6DBEF"
"-0.06211479","-1.16898245567882","#C6DBEF"
"0.9392537","-0.00730780039633468","#C6DBEF"
"1.35383","0.20741436916053","#C6DBEF"
"-1.009716","0.192983628317345","#C6DBEF"
"-0.2797848","0.155189125615631","#C6DBEF"
"-0.9723382","0.00475363411710533","#C6DBEF"
"-0.8419726","-0.156665491107475","#C6DBEF"
"-1.005771","0.474982281960951","#C6DBEF"
"0.4219682","-0.39029026022427","#C6DBEF"
"2.286771","-0.98501513113603","#C6DBEF"
"-2.102968","0.337376655877311","#C6DBEF"
"0.640999","0.498483022709822","#C6DBEF"
"0.1570504","0.270871784719442","#C6DBEF"
"-0.6855185","-0.0775020085600912","#C6DBEF"
"-0.5674367","-0.576479897675005","#C6DBEF"
"-0.1423694","-1.08121378432759","#C6DBEF"
"-0.839387","-0.135448585070004","#C6DBEF"
"0.3862672","-0.130899717394642","#C6DBEF"
"-1.174159","-0.103806604533269","#C6DBEF"
"1.328811","-1.62392530257851","#C6DBEF"
"-0.8212121","0.405019551991279","#C6DBEF"
"-1.674301","0.833433395093514","#C6DBEF"
"0.4170629","-0.0291764611825505","#C6DBEF"
"0.05019921","0.0972214054734167","#C6DBEF"
"0.5084552","0.275293208593599","#C6DBEF"
"2.227514","0.122606930303771","#C6DBEF"
"-0.1266366","0.99881145417571","#C6DBEF"
"-0.8084388","0.448638066036629","#C6DBEF"
"0.7702047","-0.356504671349081","#C6DBEF"
"-0.1012001","-0.292711096176342","#C6DBEF"
"1.429729","0.669140367656527","#C6DBEF"
"-0.8415088","0.51045956522332","#C6DBEF"
"-0.1266366","0.170409947722036","#C6DBEF"
"-0.8084388","1.61935253964884","#C6DBEF"
"0.5084552","-0.322500218821869","#C6DBEF"
"-0.8212121","-0.0360670802508915","#C6DBEF"
"2.227514","-0.638226450834575","#C6DBEF"
"-1.174159","0.18910119851171","#C6DBEF"
"-0.1423694","-0.730192005045057","#C6DBEF"
"1.429729","-1.69923558355181","#C6DBEF"
"0.7702047","1.37860578200906","#C6DBEF"
"0.3688925","0.168576764919516","#C6DBEF"
"2.598327","0.816168638550064","#C6DBEF"
"1.906671","-0.275610070006621","#C6DBEF"
"0.1575484","-0.487404779529482","#C6DBEF"
"2.179017","0.350841281533489","#C6DBEF"
"0.1684385","-0.196640138848652","#C6DBEF"
"0.07376475","-0.00610140972388146","#C6DBEF"
"-0.4927619","-0.725927031748949","#C6DBEF"
"-0.7341963","0.829507504255566","#C6DBEF"
"1.660524","-0.30907358207024","#C6DBEF"
"-0.06665629","0.480420139500914","#C6DBEF"
"0.4006147","0.459044896862408","#C6DBEF"
"2.264847","1.0479434086056","#C6DBEF"
"0.4811332","1.19225586847571","#C6DBEF"
"0.009187788","0.4917960808889","#C6DBEF"
"-0.8960785","0.557460193810856","#C6DBEF"
"-0.5413041","0.355942998649323","#C6DBEF"
"1.460403","-1.57115330059678","#C6DBEF"
"-1.636677","1.04991838324577","#C6DBEF"
"-0.09028691","-0.231030389963118","#C6DBEF"
"-0.7715195","0.263193881236132","#C6DBEF"
"-1.299833","-1.91114801136514","#C6DBEF"
"-0.8195371","-0.231179109828491","#C6DBEF"
"1.456736","0.474166264446393","#C6DBEF"
"0.4289508","0.0547806252918348","#C6DBEF"
"-0.1276229","-1.84239570324732","#C6DBEF"
"0.723724","-1.42470760621775","#C6DBEF"
"0.01769918","1.28944779710506","#C6DBEF"
"-0.7543006","-0.0457953526646232","#C6DBEF"
"1.456736","-0.871330342778179","#C6DBEF"
"1.460403","-0.383625764263533","#C6DBEF"
"-0.7715195","1.89509555479994","#C6DBEF"
"0.4811332","-0.993779036649647","#C6DBEF"
"0.08427351","0.225990893995893","#C6DBEF"
"-1.791254","0.273272908565569","#C6DBEF"
"-0.4697243","0.641699134910086","#C6DBEF"
"1.001078","0.247047554460868","#C6DBEF"
"0.3147863","-1.4724350291146","#C6DBEF"
"1.293933","0.885779986515818","#C6DBEF"
"0.8198132","-0.0777844974789758","#C6DBEF"
"-0.5255952","-0.100898547268096","#C6DBEF"
"1.995619","-0.723542897369419","#C6DBEF"
"0.1534665","0.204996954620262","#C6DBEF"
"-1.431734","-0.326092978321244","#C6DBEF"
"0.1728178","0.475959621263365","#C6DBEF"
"-1.134509","0.586935014444831","#C6DBEF"
"0.01881021","-0.582329224250443","#C6DBEF"
"-1.045263","-0.0221727741820269","#C6DBEF"
"0.4677887","0.00748463079440304","#C6DBEF"
"0.688809","0.435810432422664","#C6DBEF"
"-0.3205643","0.120440241959846","#C6DBEF"
"-0.5255952","-0.731422949823719","#C6DBEF"
"-1.134509","0.751246315043714","#C6DBEF"
"-0.4697243","0.0278348020957401","#C6DBEF"
"0.4677887","-0.356859001119278","#C6DBEF"
"-0.3205643","-0.0657876517921603","#C6DBEF"
"0.8198132","-0.0391899279993019","#C6DBEF"
"1.995619","-0.298748830847038","#C6DBEF"
"-1.045263","0.865881658260683","#C6DBEF"
"0.1728178","0.635699529686937","#C6DBEF"
"1.293933","0.149246801073398","#C6DBEF"
"-1.431734","-0.466814035332085","#C6DBEF"
"-1.791254","0.372944107676674","#C6DBEF"
"0.688809","0.192354351122627","#C6DBEF"
"0.01881021","-0.272577958343817","#C6DBEF"
"1.001078","-0.219927183031388","#C6DBEF"
"-0.454217","0.112135120114973","#C6DBEF"
"-0.6505637","0.761850435511606","#C6DBEF"
"-0.9109173","-0.255524709538684","#C6DBEF"
"2.274434","0.326502435518761","#C6DBEF"
"1.430645","-0.787945172323842","#C6DBEF"
"1.082953","0.241758720530876","#C6DBEF"
"-1.086969","-0.724791766496057","#C6DBEF"
"-0.709188","0.730460487426643","#C6DBEF"
"2.158717","-0.0148555921411385","#C6DBEF"
"0.7976439","0.379342749339866","#C6DBEF"
"0.2368628","-0.680648938887472","#C6DBEF"
"-0.8317107","-0.371370581488447","#C6DBEF"
"-0.1545483","-0.296751051089815","#C6DBEF"
"-0.9553448","0.0114205195685897","#C6DBEF"
"0.6420439","1.08945231624397","#C6DBEF"
"-0.4396172","-0.0619655141223038","#C6DBEF"
"-1.601911","-0.218844772299998","#C6DBEF"
"0.460274","0.24176356540716","#C6DBEF"
"0.07141572","1.01864547366936","#C6DBEF"
"0.6943211","-0.11864476527569","#C6DBEF"
"-1.124981","-0.148651375319491","#C6DBEF"
"0.8361992","0.555610798490977","#C6DBEF"
"0.09748049","-0.968019214629549","#C6DBEF"
"1.603273","-1.01784614855552","#C6DBEF"
"-0.6416341","-0.89975570887401","#C6DBEF"
"0.8361992","0.157346859001803","#C6DBEF"
"0.09748049","0.933762920534506","#C6DBEF"
"0.2507579","-1.20853601364101","#C6DBEF"
"-0.7493664","0.760806312905077","#C6DBEF"
"-1.601911","-0.745152592300201","#C6DBEF"
"0.4849854","0.696235162604649","#C6DBEF"
"0.07141572","-0.915059588334761","#C6DBEF"
"2.076093","0.735136440774018","#C6DBEF"
"-1.126561","0.410382463800321","#C6DBEF"
"-0.9189417","-0.142324147623864","#C6DBEF"
"2.397299","1.37230634049571","#C6DBEF"
"-0.6364028","-1.05564266609703","#C6DBEF"
"-2.1721","-0.591312948630139","#C6DBEF"
"1.051293","0.130413282935717","#C6DBEF"
"0.7794559","0.556351322703019","#C6DBEF"
"-1.887505","0.0118759316621642","#C6DBEF"
"-1.173819","-0.245554571576289","#C6DBEF"
"0.3843575","-0.400541861763446","#C6DBEF"
"2.158935","-0.723733685697423","#C6DBEF"
"-2.149622","0.130374886995833","#C6DBEF"
"1.720839","0.113260117606318","#C6DBEF"
"2.548258","0.252262250271703","#C6DBEF"
"0.3843575","-0.433966952085188","#C6DBEF"
"-0.9189417","0.359905700752164","#C6DBEF"
"-0.6364028","-0.84493958440027","#C6DBEF"
"-1.126561","0.171462696625685","#C6DBEF"
"1.051293","-0.171112272684706","#C6DBEF"
"-2.149622","0.552664895032471","#C6DBEF"
"2.397299","-0.445454225938837","#C6DBEF"
"2.548258","0.0219109454501449","#C6DBEF"
"2.158935","-0.448284615770306","#C6DBEF"
"-1.173819","0.0165286201695335","#C6DBEF"
"0.7794559","1.28118272179209","#C6DBEF"
"2.158935","-0.197422431911378","#C6DBEF"
"-0.6364028","0.17348893482881","#C6DBEF"
"2.548258","-0.954704851282577","#C6DBEF"
"-2.149622","-0.0236150271006235","#C6DBEF"
"-1.126561","0.193880222328697","#C6DBEF"
"0.3843575","-0.39334151664335","#C6DBEF"
"1.051293","-0.228100934493774","#C6DBEF"
"2.397299","0.0106248557748779","#C6DBEF"
"0.7794559","0.841201559983017","#C6DBEF"
"-0.9189417","0.400531368931142","#C6DBEF"
"-1.173819","0.00756134854967921","#C6DBEF"
"-0.5988815","0.24020572709011","#C6DBEF"
"1.515305","-0.562095489281143","#C6DBEF"
"-0.904905","0.326757839757392","#C6DBEF"
"-0.9350049","1.19001775332838","#C6DBEF"
"-0.03368188","-1.03209205391752","#C6DBEF"
"-0.8887823","-0.167140879075292","#C6DBEF"
"0.522439","-0.545982741948842","#C6DBEF"
"1.418137","0.391736040692095","#C6DBEF"
"-0.05088982","-0.323930291541003","#C6DBEF"
"-0.9350049","0.201273905760895","#C6DBEF"
