"x","predicted","std.error","conf.low","conf.high","group"
-0.149,0.212248388355974,0.187005035256415,-0.154649174045589,0.579145950757538,"1"
-0.133,-0.115957515628642,0.19255090994274,-0.493735896832797,0.261820865575513,"-1"
-0.133,-0.0996040215181537,0.177263200779777,-0.447388433742253,0.248180390705946,"-0.9"
-0.133,-0.0832505274076651,0.162335031557277,-0.401746375870135,0.235245321054805,"-0.8"
-0.133,-0.0668970332971764,0.147875330193407,-0.357023436112453,0.2232293695181,"-0.7"
-0.133,-0.0505435391866878,0.134035796629156,-0.313517244629212,0.212430166255836,"-0.6"
-0.133,-0.0341900450761992,0.121029364062248,-0.271645569161758,0.203265479009359,"-0.5"
-0.133,-0.0178365509657105,0.109154247932493,-0.231993498329693,0.196320396398272,"-0.4"
-0.133,-0.0014830568552219,0.0988191449426703,-0.19536288125866,0.192396767548217,"-0.3"
-0.133,0.0148704372552667,0.0905528997977926,-0.162791293396253,0.192532167906787,"-0.2"
-0.133,0.0312239313657554,0.0849615360352787,-0.135467732452249,0.19791559518376,"-0.1"
-0.133,0.047577425476244,0.082590121916941,-0.114461603944672,0.20961645489716,"0"
-0.133,0.0639309195867326,0.0837127502841276,-0.100310668769769,0.228172507943235,"0.1"
-0.133,0.0802844136972212,0.088196097255528,-0.0927533499759068,0.253322177370349,"0.2"
-0.133,0.0966379078077099,0.0955683486891801,-0.0908639641537837,0.284139779769203,"0.3"
-0.133,0.112991401918199,0.105224035563854,-0.0934546015356532,0.31943740537205,"0.4"
-0.133,0.129344896028687,0.116597241556591,-0.0994149534117413,0.358104745469116,"0.5"
-0.133,0.145698390139176,0.129235314469247,-0.107856931459255,0.399253711737607,"0.6"
-0.133,0.162051884249664,0.142802825470719,-0.118122435641892,0.442226204141221,"0.7"
-0.133,0.178405378360153,0.157059091134427,-0.129739253206657,0.486550009926963,"0.8"
-0.133,0.194758872470642,0.17183276737171,-0.142371212839363,0.531888957780646,"0.9"
-0.133,0.21111236658113,0.187001263274783,-0.155777795319884,0.578002528482145,"1"
-0.127,-0.116456914113591,0.192544532944267,-0.494222783862148,0.261308955634965,"-1"
-0.127,-0.100099896247454,0.177256421168987,-0.44787100710419,0.247671214609282,"-0.9"
-0.127,-0.0837428783813168,0.162327804208991,-0.40222454703058,0.234738790267946,"-0.8"
-0.127,-0.0673858605151794,0.147867605268198,-0.357497107288131,0.222725386257773,"-0.7"
-0.127,-0.0510288426490421,0.134027522736765,-0.313986314994174,0.21192862969609,"-0.6"
-0.127,-0.0346718247829047,0.121020496234812,-0.272109950490576,0.202766300924766,"-0.5"
-0.127,-0.0183148069167674,0.10914476470106,-0.232453148501009,0.195823534667474,"-0.4"
-0.127,-0.00195778905063005,0.0988090800946102,-0.195817866562151,0.191902288460891,"-0.3"
-0.127,0.0143992288155073,0.0905423903561201,-0.163241882666446,0.19204034029746,"-0.2"
-0.127,0.0307562466816446,0.0849508686737257,-0.135914488133322,0.197426981496611,"-0.1"
-0.127,0.047113264547782,0.0825797264478683,-0.114905369313958,0.209131898409522,"0"
-0.127,0.0634702824139193,0.0837030934120869,-0.100752359485835,0.227692924313673,"0.1"
-0.127,0.0798273002800567,0.0881875272817191,-0.0931936493939401,0.252848249954053,"0.2"
-0.127,0.096184318146194,0.0955610149806864,-0.0913031653269573,0.283671801619345,"0.3"
-0.127,0.112541336012331,0.105217920027805,-0.093892668966367,0.31897534099103,"0.4"
-0.127,0.128898353878469,0.116592235164182,-0.0998516731891623,0.3576483809461,"0.5"
-0.127,0.145255371744606,0.129231278725182,-0.108292031860292,0.398802775349504,"0.6"
-0.127,0.161612389610743,0.142799625335906,-0.118555651724408,0.441780430945894,"0.7"
-0.127,0.177969407476881,0.15705660790291,-0.130170352073573,0.486109167027334,"0.8"
-0.127,0.194326425343018,0.171830901384544,-0.142799998963197,0.531452849649233,"0.9"
-0.127,0.210683443209155,0.18699993248674,-0.156204107730671,0.577570994148982,"1"
-0.125,-0.116623733633594,0.1925424133267,-0.494385444764082,0.261137977496894,"-1"
-0.125,-0.10026554118224,0.177254166170398,-0.448032227807915,0.247501145443435,"-0.9"
-0.125,-0.0839073487308865,0.162325398774663,-0.40238429799925,0.234569600537477,"-0.8"
-0.125,-0.0675491562795329,0.147865032774622,-0.357655355906986,0.22255704334792,"-0.7"
-0.125,-0.0511909638281794,0.134024766050993,-0.314143027648945,0.211761099992586,"-0.6"
-0.125,-0.0348327713768258,0.121017540381977,-0.272265097801079,0.202599555047428,"-0.5"
-0.125,-0.0184745789254722,0.109141602575186,-0.232606716525561,0.195657558674617,"-0.4"
-0.125,-0.00211638647411862,0.09880572307692,-0.195969877630327,0.19173710468209,"-0.3"
-0.125,0.014241805977235,0.090538884355412,-0.163392426849757,0.191876038804226,"-0.2"
-0.125,0.0305999984285885,0.0849473096418533,-0.136063753686063,0.19726375054324,"-0.1"
-0.125,0.0469581908799421,0.0825762581978121,-0.11505363839234,0.208970020152224,"0"
-0.125,0.0633163833312957,0.0836998720907693,-0.100899938444845,0.227532705107436,"0.1"
-0.125,0.0796745757826493,0.0881846694475129,-0.0933407669171687,0.252689918482467,"0.2"
-0.125,0.0960327682340028,0.0955585706811257,-0.0914499196059755,0.283515456073981,"0.3"
-0.125,0.112390960685356,0.105215883321715,-0.094039048344791,0.318820969715504,"0.4"
-0.125,0.12874915313671,0.116590569701046,-0.0999976063485066,0.357495912621927,"0.5"
-0.125,0.145107345588064,0.129229938291237,-0.108437428130712,0.398652119306839,"0.6"
-0.125,0.161465538039417,0.14279856485902,-0.118700422675905,0.441631498754739,"0.7"
-0.125,0.177823730490771,0.157055787758144,-0.130314419963356,0.485961880944898,"0.8"
-0.125,0.194181922942124,0.171830288303207,-0.142943298519216,0.531307144403465,"0.9"
-0.125,0.210540115393478,0.186999499079254,-0.156346585215501,0.577426816002457,"1"
-0.116,-0.11737660787841,0.192532912714106,-0.495119679127907,0.260366463371087,"-1"
-0.116,-0.101013129793583,0.177244049078207,-0.44875996702612,0.246733707438953,"-0.9"
-0.116,-0.0846496517087567,0.162314597378792,-0.403105409003276,0.233806105585763,"-0.8"
-0.116,-0.06828617362393,0.147853472208068,-0.358369691810304,0.221797344562444,"-0.7"
-0.116,-0.0519226955391034,0.134012369201004,-0.314850437158939,0.211005046080732,"-0.6"
-0.116,-0.0355592174542767,0.121004239954192,-0.272965448888487,0.201847013979933,"-0.5"
-0.116,-0.0191957393694501,0.109127366907016,-0.233299947069451,0.194908468330551,"-0.4"
-0.116,-0.00283226128462344,0.0987906041198592,-0.196656089557776,0.190991566988529,"-0.3"
-0.116,0.0135312168002032,0.0905230901473004,-0.16407202832398,0.191134461924386,"-0.2"
-0.116,0.0298946948850299,0.0849312743952847,-0.136737596617503,0.196526986387562,"-0.1"
-0.116,0.0462581729698565,0.0825606324112124,-0.115722999036935,0.208239344976648,"0"
-0.116,0.0626216510546832,0.083685361987703,-0.101566202389373,0.226809504498739,"0.1"
-0.116,0.0789851291395098,0.0881718023578273,-0.0940049687649775,0.251975227043997,"0.2"
-0.116,0.0953486072243365,0.0955475734081404,-0.0921125043375175,0.28280971878619,"0.3"
-0.116,0.111712085309163,0.105206729682476,-0.0946999645899936,0.31812413520832,"0.4"
-0.116,0.12807556339399,0.116583096072803,-0.100656533085062,0.356807659873042,"0.5"
-0.116,0.144439041478816,0.129223936414662,-0.109093956760855,0.397972039718488,"0.6"
-0.116,0.160802519563643,0.142793831548223,-0.119354154555779,0.440959193683066,"0.7"
-0.116,0.17716599764847,0.157052144356851,-0.130965004575389,0.485296999872329,"0.8"
-0.116,0.193529475733296,0.171827584802585,-0.143590441551144,0.530649393017736,"0.9"
-0.116,0.209892953818123,0.186997611974686,-0.156990044355436,0.576775951991682,"1"
-0.115,-0.117460481421249,0.192531860912407,-0.49520148907134,0.260280526228842,"-1"
-0.115,-0.101096416043814,0.177242928046166,-0.448841053849353,0.246648221761725,"-0.9"
-0.115,-0.0847323506663793,0.162313399572717,-0.403185757905842,0.233721056573083,"-0.8"
-0.115,-0.0683682852889445,0.14785218930343,-0.358449286459753,0.221712715881864,"-0.7"
-0.115,-0.0520042199115097,0.134010992628488,-0.314929260742566,0.210920820919547,"-0.6"
-0.115,-0.035640154534075,0.121002762246232,-0.273043486755182,0.201763177687032,"-0.5"
-0.115,-0.0192760891566402,0.109125784577496,-0.233377192379571,0.19482501406629,"-0.4"
-0.115,-0.00291202377920541,0.098788923015591,-0.196732553782569,0.190908506224159,"-0.3"
-0.115,0.0134520415982294,0.0905213335297105,-0.164147757101579,0.191051840298037,"-0.2"
-0.115,0.0298161069756641,0.0849294907550035,-0.136812685084886,0.196444899036214,"-0.1"
-0.115,0.0461801723530989,0.0825588943621567,-0.115797589660154,0.208157934366352,"0"
-0.115,0.0625442377305337,0.0836837483576689,-0.101640449825901,0.226728925286969,"0.1"
-0.115,0.0789083031079684,0.0881703720223975,-0.0940789885267203,0.251895594742657,"0.2"
-0.115,0.0952723684854032,0.095546351727508,-0.0921863461803166,0.282731083151123,"0.3"
-0.115,0.111636433862838,0.105205713802986,-0.0947736229150744,0.31804649064075,"0.4"
-0.115,0.128000499240273,0.116582267809669,-0.100729972214487,0.356730970695032,"0.5"
-0.115,0.144364564617708,0.129223272598186,-0.109167131236461,0.397896260471876,"0.6"
-0.115,0.160728629995142,0.142793309566014,-0.119427020012818,0.440884280003102,"0.7"
-0.115,0.177092695372577,0.157051744323761,-0.131037521999873,0.485222912745027,"0.8"
-0.115,0.193456760750012,0.17182729002096,-0.143662578182838,0.530576099682862,"0.9"
-0.115,0.209820826127447,0.186997408696615,-0.157061773221404,0.576703425476297,"1"
-0.112,-0.11771236706853,0.192528710116078,-0.495447192962653,0.260022458825594,"-1"
-0.112,-0.10134653981327,0.177239568681287,-0.449084586658393,0.246391507031852,"-0.9"
-0.112,-0.0849807125580114,0.162309808999232,-0.40342707521358,0.233465650097558,"-0.8"
-0.112,-0.0686148853027522,0.147848342540849,-0.358688339255314,0.22145856864981,"-0.7"
-0.112,-0.0522490580474931,0.134006863967692,-0.31516599858553,0.210667882490543,"-0.6"
-0.112,-0.035883230792234,0.120998329296339,-0.273277865715391,0.201511404130923,"-0.5"
-0.112,-0.0195174035369749,0.109121036918761,-0.233609192013838,0.194574384939888,"-0.4"
-0.112,-0.00315157628171573,0.0987838782778671,-0.19696220868007,0.190659056116638,"-0.3"
-0.112,0.0132142509735434,0.0905160616723777,-0.164375204520253,0.19080370646734,"-0.2"
-0.112,0.0295800782288025,0.0849241375429233,-0.13703821101047,0.196198367468075,"-0.1"
-0.112,0.0459459054840616,0.0825536780392703,-0.116021622279888,0.207913433248011,"0"
-0.112,0.0623117327393208,0.0836789058358443,-0.101863453952868,0.22648691943151,"0.1"
-0.112,0.0786775599945799,0.088166080266887,-0.0943013113607668,0.251656431349927,"0.2"
-0.112,0.095043387249839,0.0955426870097376,-0.0924081373634042,0.282494911863082,"0.3"
-0.112,0.111409214505098,0.105202667628367,-0.0949948657811075,0.317813294791304,"0.4"
-0.112,0.127775041760357,0.116579785618602,-0.100950559719374,0.356500643240088,"0.5"
-0.112,0.144140869015616,0.129221284846205,-0.109386926936307,0.39766866496754,"0.6"
-0.112,0.160506696270876,0.142791748372934,-0.119645890728997,0.440659283270748,"0.7"
-0.112,0.176872523526135,0.157050549993195,-0.131255350610087,0.485000397662357,"0.8"
-0.112,0.193238350781394,0.171826412424288,-0.143879266336429,0.530355967899216,"0.9"
-0.112,0.209604178036653,0.186996806560188,-0.157277239940867,0.576485596014173,"1"
-0.11,-0.117880511682354,0.192526613434498,-0.495611223958041,0.259850200593333,"-1"
-0.11,-0.101513509841878,0.177237332223357,-0.449247168832085,0.246220149148328,"-0.9"
-0.11,-0.0851465080014031,0.162307417664185,-0.403588178938386,0.23329516293558,"-0.8"
-0.11,-0.0687795061609277,0.147845779669384,-0.358847931846246,0.22128891952439,"-0.7"
-0.11,-0.0524125043204524,0.134004112419536,-0.31532404641395,0.210499037773045,"-0.6"
-0.11,-0.036045502479977,0.120995374154201,-0.273434339514079,0.201343334554125,"-0.5"
-0.11,-0.0196785006395016,0.109117871268416,-0.233764078217318,0.194407076938315,"-0.4"
-0.11,-0.00331149879902627,0.098780513947104,-0.197115530494065,0.190492532896013,"-0.3"
-0.11,0.0130555030414491,0.0905125454466136,-0.164527053736172,0.19063805981907,"-0.2"
-0.11,0.0294225048819245,0.0849205668425765,-0.137188778763881,0.19603378852773,"-0.1"
-0.11,0.0457895067223998,0.0825501986949252,-0.116171194685472,0.207750208130272,"0"
-0.11,0.0621565085628752,0.083675676145142,-0.10201234158525,0.226325358711001,"0.1"
-0.11,0.0785235104033506,0.0881632184881521,-0.0944497462387852,0.251496767045486,"0.2"
-0.11,0.0948905122438259,0.0955402441492617,-0.0925562195596801,0.282337244047332,"0.3"
-0.11,0.111257514084301,0.10520063807829,-0.0951425842932085,0.317657612461811,"0.4"
-0.11,0.127624515924777,0.116578133001546,-0.101097843176114,0.356346875025667,"0.5"
-0.11,0.143991517765252,0.129219962769847,-0.109533684317516,0.39751671984802,"0.6"
-0.11,0.160358519605727,0.142790711548137,-0.119792033178916,0.440509072390371,"0.7"
-0.11,0.176725521446203,0.157049758588397,-0.131400799980537,0.484851842872943,"0.8"
-0.11,0.193092523286678,0.171825832990829,-0.14402395700227,0.530209003575626,"0.9"
-0.11,0.209459525127153,0.186996411557491,-0.157421117868418,0.576340168122725,"1"
-0.086,-0.119912028023993,0.192501696080508,-0.497593853292824,0.257769797244839,"-1"
-0.086,-0.103530931160922,0.177210692148896,-0.451212323224902,0.244150460903057,"-0.9"
-0.086,-0.0871498342978523,0.162278873226485,-0.405535502012258,0.231235833416553,"-0.8"
-0.086,-0.070768737434782,0.147815130636794,-0.36077703075344,0.219239555883876,"-0.7"
-0.086,-0.0543876405717118,0.133971153090639,-0.317234517575234,0.20845923643181,"-0.6"
-0.086,-0.0380065437086416,0.120959926179899,-0.275325833014547,0.199312745597264,"-0.5"
-0.086,-0.0216254468455714,0.109079853722885,-0.235636435283237,0.192385541592094,"-0.4"
-0.086,-0.00524434998250116,0.0987400734287431,-0.198969038746541,0.188480338781539,"-0.3"
-0.086,0.0111367468805691,0.0904702524533301,-0.166362832472829,0.188636326233967,"-0.2"
-0.086,0.0275178437436393,0.0848776055445318,-0.139009151286576,0.194044838773854,"-0.1"
-0.086,0.0438989406067095,0.0825083397768078,-0.117979635017753,0.205777516231172,"0"
-0.086,0.0602800374697797,0.0836368412138175,-0.103812619854877,0.224372694794437,"0.1"
-0.086,0.0766611343328499,0.0881288440266503,-0.0962446807769411,0.249566949442641,"0.2"
-0.086,0.0930422311959202,0.0955109520236823,-0.0943470304466466,0.280431492838487,"0.3"
-0.086,0.10942332805899,0.105176364403866,-0.0969291461892306,0.315775802307211,"0.4"
-0.086,0.125804424922061,0.116558440997242,-0.102879299131555,0.354488148975676,"0.5"
-0.086,0.142185521785131,0.129204293937735,-0.111308938578304,0.395679982148566,"0.6"
-0.086,0.158566618648201,0.142778520240048,-0.121560015201776,0.438693252498178,"0.7"
-0.086,0.174947715511271,0.157040564752152,-0.133160567919312,0.483055998941854,"0.8"
-0.086,0.191328812374341,0.171819233437821,-0.145774719814529,0.528432344563212,"0.9"
-0.086,0.207709909237412,0.186992074287639,-0.159162224181218,0.574582042656041,"1"
-0.068,-0.121452361462379,0.192483307131409,-0.499098108234233,0.256193385309475,"-1"
-0.068,-0.105060693332362,0.177190956500843,-0.452703364721505,0.24258197805678,"-0.9"
-0.068,-0.0886690252023459,0.162257654173859,-0.407013061852251,0.229675011447559,"-0.8"
-0.068,-0.0722773570723295,0.147792277677844,-0.362240813657469,0.21768609951281,"-0.7"
-0.068,-0.0558856889423132,0.133946511993732,-0.318684220946045,0.206912843061419,"-0.6"
-0.068,-0.0394940208122968,0.120933364049173,-0.27676119611495,0.197773154490356,"-0.5"
-0.068,-0.0231023526822805,0.109051312399685,-0.237057344007914,0.190852638643353,"-0.4"
-0.068,-0.00671068455226409,0.09870966853768,-0.200375719947073,0.186954350842545,"-0.3"
-0.068,0.00968098357775226,0.0904384228103548,-0.167756147091289,0.187118114246794,"-0.2"
-0.068,0.0260726517077686,0.0848452574332313,-0.140390877420749,0.192536180836287,"-0.1"
-0.068,0.042464319837785,0.0824768260075461,-0.119352426835877,0.204281066511447,"0"
-0.068,0.0588559879678014,0.0836076293081423,-0.105179356584659,0.222891332520261,"0.1"
-0.068,0.0752476560978177,0.0881030320684674,-0.0976075168219107,0.248102829017546,"0.2"
-0.068,0.0916393242278341,0.0954890180684041,-0.0957069037353755,0.278985552191044,"0.3"
-0.068,0.10803099235785,0.105158264604165,-0.0982859706947435,0.314347955410444,"0.4"
-0.068,0.124422660487867,0.116543847492401,-0.1042324316022,0.353077752577933,"0.5"
-0.068,0.140814328617883,0.129192785762153,-0.112657553093791,0.394286210329557,"0.6"
-0.068,0.157205996747899,0.142769685607695,-0.122903303851823,0.437315297347622,"0.7"
-0.068,0.173597664877916,0.157034041197873,-0.134497819559528,0.48169314931536,"0.8"
-0.068,0.189989333007932,0.171814716460004,-0.14710533702304,0.527084003038904,"0.9"
-0.068,0.206381001137949,0.186989313118181,-0.160485714959472,0.573247717235369,"1"
-0.061,-0.122055244878732,0.192476226370477,-0.499687099436815,0.255576609679351,"-1"
-0.061,-0.105659465700458,0.177183339462691,-0.45328719271804,0.241968261317123,"-0.9"
-0.061,-0.0892636865221853,0.162249447599107,-0.407591622149632,0.229064249105262,"-0.8"
-0.061,-0.0728679073439121,0.147783422977718,-0.362813991306504,0.21707817661868,"-0.7"
-0.061,-0.0564721281656389,0.133936949216931,-0.319251898324305,0.206307641993027,"-0.6"
-0.061,-0.0400763489873657,0.120923041732327,-0.27732327225304,0.197170574278309,"-0.5"
-0.061,-0.0236805698090925,0.109040208527815,-0.237613775713189,0.190252636095004,"-0.4"
-0.061,-0.0072847906308193,0.0986978293961544,-0.200926598029865,0.186357016768227,"-0.3"
-0.061,0.00911098854745389,0.0904260215699401,-0.168301811306791,0.186523788401698,"-0.2"
-0.061,0.0255067677257271,0.0848326506962617,-0.140932027410695,0.191945562862149,"-0.1"
-0.061,0.0419025469040003,0.082464545527593,-0.119890105882812,0.203695199690812,"0"
-0.061,0.0582983260822735,0.0835962517803446,-0.105714696144965,0.222311348309512,"0.1"
-0.061,0.0746941052605467,0.0880929892335644,-0.0981413639563352,0.247529574477429,"0.2"
-0.061,0.0910898844388199,0.0954804984812021,-0.0962396283820794,0.278419397259719,"0.3"
-0.061,0.107485663617093,0.105151252137407,-0.0988175412125938,0.31378886844678,"0.4"
-0.061,0.123881442795366,0.116538214589216,-0.104762597728922,0.352525483319655,"0.5"
-0.061,0.140277221973639,0.129188368249435,-0.113185992727299,0.393740436674578,"0.6"
-0.061,0.156673001151913,0.142766322779543,-0.123429701692569,0.436775703996394,"0.7"
-0.061,0.173068780330186,0.157031591556495,-0.135021897993619,0.481159458653991,"0.8"
-0.061,0.189464559508459,0.171813061119551,-0.147626862800459,0.526555981817377,"0.9"
-0.061,0.205860338686732,0.186988354165459,-0.161004495977841,0.572725173351306,"1"
-0.058,-0.122314286032651,0.192473203969349,-0.499940210741814,0.255311638676512,"-1"
-0.058,-0.105916744976554,0.177180085084241,-0.453538087013545,0.241704597060438,"-0.9"
-0.058,-0.089519203920456,0.162245938402758,-0.407840254623202,0.22880184678229,"-0.8"
-0.058,-0.0731216628643584,0.147779633845209,-0.36306031267696,0.216816986948243,"-0.7"
-0.058,-0.0567241218082609,0.133932854461319,-0.319495858194731,0.20604761457821,"-0.6"
-0.058,-0.0403265807521633,0.120918619337096,-0.277564827427778,0.196911665923451,"-0.5"
-0.058,-0.0239290396960658,0.10903544916275,-0.23785290788667,0.189994828494539,"-0.4"
-0.058,-0.00753149863996823,0.0986927531248157,-0.201163346566117,0.18610034928618,"-0.3"
-0.058,0.00886604241612932,0.0904207030391221,-0.168536322660303,0.186268407492562,"-0.2"
-0.058,0.0252635834722269,0.0848272434440879,-0.141164602818079,0.191691769762533,"-0.1"
-0.058,0.0416611245283244,0.0824592784109596,-0.120121194353569,0.203443443410218,"0"
-0.058,0.058058665584422,0.0835913729716762,-0.105944784585008,0.222062115753852,"0.1"
-0.058,0.0744562066405195,0.0880886845629094,-0.098370816957943,0.247283230238982,"0.2"
-0.058,0.0908537476966171,0.0954768492057513,-0.0964686053691151,0.278176100762349,"0.3"
-0.058,0.107251288752715,0.105148251502305,-0.0990460289322584,0.313548606437688,"0.4"
-0.058,0.123648829808812,0.116535807918537,-0.104990488908899,0.352288148526523,"0.5"
-0.058,0.14004637086491,0.129186485105682,-0.113413149171596,0.393505890901416,"0.6"
-0.058,0.156443911921007,0.142764894193899,-0.123655988086696,0.436543811928711,"0.7"
-0.058,0.172841452977105,0.157030556796854,-0.135247195183238,0.480930101137448,"0.8"
-0.058,0.189238994033202,0.171812369156487,-0.147851070667557,0.526329058733962,"0.9"
-0.058,0.2056365350893,0.186987962970615,-0.161227532064202,0.572500602242802,"1"
-0.057,-0.122400721423546,0.192472198137009,-0.500024672723632,0.255223229876541,"-1"
-0.057,-0.10600259307484,0.177179001640709,-0.453621809432218,0.241616623282538,"-0.9"
-0.057,-0.0896044647261343,0.162244769732561,-0.407923222537431,0.228714293085163,"-0.8"
-0.057,-0.0732063363774287,0.147778371574505,-0.363142509657547,0.21672983690269,"-0.7"
-0.057,-0.056808208028723,0.133931490028748,-0.319577267444578,0.205960851387132,"-0.6"
-0.057,-0.0404100796800173,0.120917145409143,-0.277645434558774,0.196825275198739,"-0.5"
-0.057,-0.0240119513313117,0.109033862643393,-0.237932706824527,0.189908804161904,"-0.4"
-0.057,-0.007613822982606,0.0986910607322053,-0.20124235049162,0.186014704526408,"-0.3"
-0.057,0.00878430536609966,0.0904189297128908,-0.168614580504167,0.186183191236367,"-0.2"
-0.057,0.0251824337148053,0.084825440457853,-0.14124221517741,0.191607082607021,"-0.1"
-0.057,0.041580562063511,0.082457522178271,-0.12019831114917,0.203359435276192,"0"
-0.057,0.0579786904122167,0.0835897463518019,-0.106021568383965,0.221978949208398,"0.1"
-0.057,0.0743768187609224,0.0880872496051745,-0.0984473894989352,0.24720102702078,"0.2"
-0.057,0.090774947109628,0.0954756330553365,-0.0965450199100703,0.278094914129326,"0.3"
-0.057,0.107173075458334,0.105147251928414,-0.0991222810964307,0.313468432013098,"0.4"
-0.057,0.123571203807039,0.116535006694748,-0.10506654293666,0.352208950550739,"0.5"
-0.057,0.139969332155745,0.129185858742586,-0.113488958977524,0.393427623289014,"0.6"
-0.057,0.156367460504451,0.142764419689366,-0.123731508541386,0.436466429550287,"0.7"
-0.057,0.172765588853156,0.157030213894939,-0.135322386545212,0.480853564251525,"0.8"
-0.057,0.189163717201862,0.171812140837039,-0.147925899543854,0.526253333947578,"0.9"
-0.057,0.205561845550568,0.18698783521553,-0.161301970951773,0.572425662052909,"1"
-0.051,-0.122920261334589,0.192466180370619,-0.50053240598029,0.254691883311113,"-1"
-0.051,-0.106518609230234,0.177172515214867,-0.454125099439214,0.241087880978745,"-0.9"
-0.051,-0.0901169571258799,0.162237768934684,-0.40842197960822,0.22818806535646,"-0.8"
-0.051,-0.0737153050215255,0.147770806150878,-0.363636635196037,0.216206025152986,"-0.7"
-0.051,-0.0573136529171712,0.133923308622105,-0.32006666068955,0.205439354855208,"-0.6"
-0.051,-0.0409120008128168,0.120908304075187,-0.278130009292999,0.196306007667366,"-0.5"
-0.051,-0.0245103487084624,0.109024342954309,-0.238412426893257,0.189391729476332,"-0.4"
-0.051,-0.00810869660410802,0.0986809033153549,-0.201717295604365,0.185499902396149,"-0.3"
-0.051,0.00829295550024636,0.0904082848077817,-0.169085045425767,0.185670956426259,"-0.2"
-0.051,0.0246946076046007,0.0848146166935295,-0.141708805427624,0.191098020636826,"-0.1"
-0.051,0.0410962597089551,0.082446979375175,-0.120661928880173,0.202854448298083,"0"
-0.051,0.0574979118133095,0.0835799830793567,-0.106483191772125,0.221479015398744,"0.1"
-0.051,0.0738995639176639,0.0880786392676191,-0.0989077511507553,0.246706878986083,"0.2"
-0.051,0.0903012160220183,0.0954683391452896,-0.0970044405925463,0.277606872636583,"0.3"
-0.051,0.106702868126373,0.105141261278908,-0.0995807349764153,0.312986471229161,"0.4"
-0.051,0.123104520230727,0.116530209935938,-0.105523815434217,0.351732855895671,"0.5"
-0.051,0.139506172335081,0.129182114831516,-0.113944773371132,0.392957118041295,"0.6"
-0.051,0.155907824439436,0.142761590482899,-0.124185593798879,0.436001242677751,"0.7"
-0.051,0.17230947654379,0.157028177733506,-0.135774503974626,0.480393457062206,"0.8"
-0.051,0.188711128648145,0.171810795492132,-0.148375848576307,0.525798105872596,"0.9"
-0.051,0.205112780752499,0.186987096488522,-0.161749586392405,0.571975147897403,"1"
-0.04,-0.123876881047246,0.192455225012082,-0.501467531649554,0.253713769555062,"-1"
-0.04,-0.107468768724202,0.177160687361466,-0.455052053084336,0.240114515635932,"-0.9"
-0.04,-0.0910606564011587,0.162224984697547,-0.409340596642069,0.227219283839751,"-0.8"
-0.04,-0.0746525440781149,0.147756973357091,-0.364546734778469,0.215241646622239,"-0.7"
-0.04,-0.0582444317550712,0.133908333172261,-0.320968058200707,0.204479194690564,"-0.6"
-0.04,-0.0418363194320276,0.120892105664907,-0.279022547178401,0.195349908314346,"-0.5"
-0.04,-0.0254282071089839,0.109006888465881,-0.239296040177073,0.188439625959105,"-0.4"
-0.04,-0.00902009478594017,0.0986622686528525,-0.20259213320782,0.18455194363594,"-0.3"
-0.04,0.00738801753710352,0.0903887480842532,-0.16995165299727,0.184727688071477,"-0.2"
-0.04,0.0237961298601472,0.0847947481070967,-0.14256830167663,0.190160561396924,"-0.1"
-0.04,0.0402042421831909,0.0824276278601404,-0.121515979387107,0.201924463753489,"0"
-0.04,0.0566123545062346,0.0835620689341165,-0.107333602131353,0.220558311143823,"0.1"
-0.04,0.0730204668292783,0.0880628519652113,-0.0997558740850899,0.245796807743646,"0.2"
-0.04,0.089428579152322,0.0954549811677726,-0.0978508695615681,0.276708027866212,"0.3"
-0.04,0.105836691475366,0.105130309449889,-0.100425424508825,0.312098807459556,"0.4"
-0.04,0.122244803798409,0.116521463697103,-0.106366372041376,0.350855979638194,"0.5"
-0.04,0.138652916121453,0.129175315137985,-0.114784688815737,0.392090521058643,"0.6"
-0.04,0.155061028444497,0.142756483501369,-0.125022370068563,0.435144426957557,"0.7"
-0.04,0.17146914076754,0.157024539878809,-0.136607702402842,0.479545983937923,"0.8"
-0.04,0.187877253090584,0.171808438874298,-0.149205100529281,0.524959606710449,"0.9"
-0.04,0.204285365413628,0.18698586634955,-0.162574588240166,0.571145319067421,"1"
-0.031,-0.124663545184522,0.192446336571102,-0.502236756965867,0.252909666596822,"-1"
-0.031,-0.108250147228006,0.177151072324272,-0.455814567209949,0.239314272753938,"-0.9"
-0.031,-0.0918367492714889,0.162214574356089,-0.410096264774106,0.226422766231128,"-0.8"
-0.031,-0.0754233513149721,0.147745692266477,-0.365295408896601,0.214448706266657,"-0.7"
-0.031,-0.0590099533584554,0.133896104405467,-0.321709587376711,0.2036896806598,"-0.6"
-0.031,-0.0425965554019386,0.120878863779011,-0.279756803015477,0.1945636922116,"-0.5"
-0.031,-0.0261831574454219,0.108992607015042,-0.240022970789372,0.187656655898528,"-0.4"
-0.031,-0.0097697594889051,0.0986470111115985,-0.203311863130224,0.183772344152414,"-0.3"
-0.031,0.00664363846761165,0.0903727445663464,-0.170664633705205,0.183951910640429,"-0.2"
-0.031,0.0230570364241284,0.0847784693276666,-0.143275456697281,0.189389529545538,"-0.1"
-0.031,0.0394704343806452,0.0824117740648501,-0.122218682578812,0.201159551340103,"0"
